,Unnamed: 0.1,Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,betha,seed,EPH,corr
163,163,163,3,2.0,0,2.0,1,2,1,2,2,1,2,2,2,1,0,1,2,2,2,1,2,2,2,1.0,2,2,2,1,2,2,2,2,2,1.0,2,1,0.0,1,1,0,1,2,1,1,1,1,2,2,1,2,2,0,1,2.0,1,2,1,1.0,2,2,2,1,1,1,2.0,1,2.0,1,1,2,1,0.0,2,2.0,3.0,1,2,2,2,2,0.0,1,1,3,0,2,0,2,2,2.0,1,2.0,0.5,163,1.1045454545454545,-0.2010745279517182
164,164,164,2,2.0,0,2.0,1,1,1,2,1,1,1,2,1,1,2,1,2,1,0,1,1,2,1,1.0,0,2,2,0,2,2,1,2,2,1.0,1,2,2.0,2,2,2,1,2,1,2,1,1,2,2,2,1,1,0,0,2.0,2,2,2,1.0,1,1,1,1,1,2,1.0,1,3.0,1,1,3,1,2.0,2,0.0,3.0,2,0,2,1,1,2.0,0,1,2,2,1,2,1,2,3.0,2,0.0,0.4,164,1.1127098321342923,-0.2637097153541677
165,165,165,2,2.0,2,3.0,2,0,2,2,2,1,1,2,1,1,1,1,1,0,1,1,2,1,2,2.0,1,2,2,2,2,0,1,2,2,2.0,0,1,1.0,1,2,1,1,1,1,2,2,1,1,2,1,2,2,3,1,2.0,2,2,2,0.0,0,1,2,2,1,1,0.0,1,2.0,1,1,3,2,2.0,2,2.0,2.0,2,1,2,1,1,2.0,1,1,2,0,2,2,2,2,0.0,1,2.0,0.4,165,1.1143552311435525,-0.2388183116696288
166,166,166,2,2.0,2,2.0,1,0,2,2,1,1,0,1,2,1,1,1,2,1,2,1,2,2,1,2.0,1,2,2,2,2,1,1,1,2,0.0,2,1,2.0,2,1,2,1,1,2,1,1,1,1,2,1,1,2,2,2,3.0,2,2,3,0.0,1,1,2,1,1,0,1.0,1,2.0,1,0,2,1,1.0,2,2.0,1.0,1,0,1,1,1,2.0,0,2,2,0,2,1,1,2,2.0,1,2.0,0.5,166,1.0823529411764703,-0.2897443140785802
167,167,167,2,1.0,1,0.0,0,1,2,1,2,1,0,2,1,1,1,1,1,2,2,2,1,1,1,1.0,2,2,2,1,2,2,1,2,2,2.0,1,1,1.0,0,1,1,1,1,1,2,2,2,2,2,1,2,1,1,1,2.0,1,2,0,2.0,1,0,1,1,1,1,2.0,0,1.0,0,1,2,1,0.0,2,2.0,2.0,1,2,1,1,1,2.0,1,1,2,1,2,1,2,2,,2,0.0,0.5,167,1.0954653937947494,-0.1861598309026852
168,168,168,1,2.0,1,3.0,1,0,1,1,1,1,2,1,2,2,1,0,1,2,2,1,1,2,1,2.0,1,1,0,2,2,0,1,1,2,2.0,2,2,2.0,2,2,1,1,1,1,1,2,0,1,1,2,1,1,2,1,2.0,1,0,1,0.0,1,2,1,1,1,1,2.0,1,1.0,2,2,2,1,0.0,1,1.0,2.0,1,2,1,1,1,2.0,1,1,1,0,0,1,1,1,2.0,1,2.0,0.5,168,1.0845410628019323,-0.2322257947047629
169,169,169,2,3.0,1,0.0,1,2,1,2,1,2,1,1,2,1,1,1,0,1,1,1,1,2,1,1.0,1,2,2,1,1,2,1,1,2,0.0,1,0,2.0,1,1,2,2,1,1,1,0,1,2,2,2,0,1,1,1,0.0,2,2,2,1.0,0,2,1,1,1,2,2.0,1,2.0,2,0,2,1,2.0,2,0.0,3.0,2,2,2,1,1,2.0,1,1,3,2,2,1,1,1,3.0,1,3.0,0.5,169,1.1094890510948905,-0.2641318893291198
170,170,170,2,2.0,1,2.0,1,1,1,1,1,1,0,2,0,1,2,1,1,1,2,1,1,2,1,1.0,0,2,0,1,0,1,1,2,1,1.0,1,1,0.0,2,1,0,1,2,2,1,0,2,1,1,1,1,1,1,1,2.0,2,2,1,1.0,1,2,1,1,2,1,2.0,1,2.0,1,1,2,1,2.0,2,1.0,2.0,1,2,0,2,1,1.0,1,1,2,1,2,2,1,1,2.0,0,2.0,0.6,170,1.0568475452196382,-0.2659236694491867
171,171,171,1,2.0,1,2.0,1,2,1,1,2,0,1,1,0,1,1,1,1,1,2,1,1,1,0,1.0,1,1,1,1,2,0,1,1,2,2.0,0,1,2.0,1,1,1,1,1,1,1,1,1,2,1,0,1,1,1,2,2.0,1,1,2,1.0,1,1,1,0,1,1,2.0,0,1.0,1,1,1,1,2.0,1,2.0,2.0,1,1,1,2,1,0.0,2,1,1,1,2,0,2,2,1.0,2,2.0,0.5,171,1.0655270655270654,-0.4214574291973261
172,172,172,2,2.0,1,2.0,2,1,2,2,2,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1.0,1,1,0,2,1,1,2,0,1,0.0,2,1,1.0,1,0,1,1,0,1,1,1,1,1,1,1,2,1,2,1,2.0,2,1,2,2.0,1,1,2,1,1,1,2.0,1,0.0,1,2,2,1,1.0,1,1.0,2.0,1,1,1,0,0,2.0,1,1,1,2,1,0,1,2,2.0,2,2.0,0.6,172,1.0532994923857868,-0.3203353080704129
173,173,173,2,1.0,1,2.0,1,1,1,1,1,1,1,2,1,0,2,1,1,1,2,0,1,2,2,2.0,1,2,2,1,0,1,1,2,2,2.0,0,1,1.0,1,1,1,1,1,1,1,1,2,2,2,1,1,2,0,1,2.0,1,2,2,0.0,2,1,1,1,2,1,2.0,0,1.0,1,1,2,1,1.0,2,2.0,1.0,0,1,1,2,1,2.0,1,1,2,2,1,0,1,2,0.0,1,1.0,0.5,173,1.0775401069518715,-0.2694167198713071
174,174,174,1,2.0,1,1.0,2,1,2,1,0,1,1,2,2,1,1,1,1,2,1,1,1,1,1,0.0,2,1,1,1,0,2,1,2,1,2.0,1,1,2.0,0,1,2,1,2,0,1,1,0,2,2,0,1,2,1,2,2.0,2,2,2,2.0,1,2,2,2,1,1,2.0,1,2.0,1,0,2,1,2.0,1,1.0,0.0,1,1,1,1,2,2.0,1,1,2,2,1,0,1,1,2.0,2,1.0,0.5,174,1.0577889447236182,-0.2606803660553997
175,175,175,1,0.0,1,2.0,1,0,1,0,1,1,2,2,1,1,1,1,1,2,1,0,0,1,1,2.0,1,2,2,1,0,1,1,2,1,2.0,1,1,1.0,2,1,1,0,2,2,1,1,1,2,1,1,2,1,2,2,3.0,1,1,2,1.0,1,1,2,1,2,1,2.0,1,2.0,0,2,0,1,3.0,1,2.0,2.0,2,1,2,1,1,2.0,2,1,3,0,2,2,1,2,2.0,2,2.0,0.4,175,1.1444201312910285,-0.5386763218726912
176,176,176,1,2.0,2,,2,1,2,2,2,2,2,0,1,1,1,0,1,2,1,2,2,1,2,2.0,0,2,3,2,3,2,1,2,2,2.0,2,2,0.0,1,1,1,1,1,1,2,1,2,1,1,1,2,1,2,1,3.0,2,2,1,2.0,1,1,1,0,2,1,0.0,2,2.0,1,0,2,2,2.0,1,2.0,2.0,3,1,2,2,1,2.0,1,1,3,1,2,2,1,3,3.0,2,0.0,0.4,176,1.1598272138228942,-0.1891472881240568
177,177,177,2,3.0,1,2.0,2,1,1,1,1,2,1,1,2,1,2,1,1,1,1,1,1,0,1,1.0,2,1,0,2,2,1,1,1,2,2.0,1,1,0.0,2,2,2,2,1,2,1,1,1,1,1,1,0,1,1,1,2.0,1,2,1,2.0,1,1,2,1,2,0,1.0,1,1.0,1,2,2,1,1.0,1,2.0,,1,0,1,0,1,2.0,0,1,2,2,1,2,1,2,2.0,2,0.0,0.5,177,1.06426735218509,-0.2377729713475864
178,178,178,1,2.0,0,0.0,2,1,1,1,1,0,1,1,2,1,0,0,1,2,2,0,1,1,1,2.0,1,1,2,0,1,1,2,2,2,1.0,1,1,1.0,1,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,1.0,0,1,1,1.0,2,1,1,2,1,1,2.0,1,2.0,1,2,2,2,3.0,2,1.0,3.0,2,2,1,2,1,2.0,2,1,2,1,1,1,1,1,2.0,2,2.0,0.6,178,1.0714285714285714,-0.3945258461413986
179,179,179,2,2.0,1,0.0,1,2,1,2,1,1,0,1,0,1,2,2,1,2,2,1,1,2,1,0.0,2,0,2,1,1,2,1,1,2,1.0,0,1,0.0,1,0,1,1,2,1,1,2,2,1,2,1,1,2,2,1,2.0,2,1,2,2.0,1,2,0,1,1,2,2.0,1,3.0,2,2,1,2,3.0,1,1.0,0.0,1,2,2,1,2,2.0,3,1,1,2,2,1,2,2,2.0,2,2.0,0.5,179,1.075609756097561,-0.1492637047979017
180,180,180,1,1.0,1,0.0,2,0,2,2,2,2,1,0,2,1,1,1,2,2,2,1,1,2,0,2.0,2,1,1,2,1,0,1,2,1,1.0,1,1,2.0,2,0,1,1,2,2,1,1,1,2,2,1,0,2,2,1,2.0,2,2,2,1.0,2,1,2,1,2,1,2.0,1,2.0,1,2,2,1,1.0,1,1.0,1.0,0,2,1,1,1,2.0,1,1,1,1,1,2,0,2,0.0,1,2.0,0.5,180,1.0841121495327102,-0.1595586625258232
181,181,181,1,0.0,1,2.0,1,1,2,1,2,1,2,0,2,1,2,1,2,2,1,1,2,1,2,2.0,1,1,2,2,1,1,1,1,2,3.0,0,1,2.0,1,2,2,2,1,1,1,1,2,1,2,2,1,2,2,2,2.0,1,0,2,0.0,0,1,2,1,1,2,2.0,1,2.0,1,1,2,2,1.0,1,3.0,1.0,1,2,1,0,1,2.0,1,2,1,1,2,1,2,2,0.0,0,3.0,0.5,181,1.0816326530612244,-0.1590975746230869
182,182,182,2,1.0,0,1.0,1,2,1,1,1,2,1,1,1,2,1,1,2,2,2,1,1,2,1,0.0,0,1,1,1,2,2,1,2,2,2.0,0,1,1.0,2,1,2,1,1,2,1,1,1,1,1,1,1,2,1,2,1.0,1,2,2,1.0,1,1,1,0,0,0,2.0,1,2.0,1,1,2,2,2.0,0,2.0,2.0,2,1,1,2,1,2.0,2,1,1,1,3,1,1,0,0.0,2,2.0,0.5,182,1.1033653846153846,-0.2898269698172345
183,183,183,1,0.0,1,2.0,1,0,1,2,1,1,2,1,0,2,1,1,1,2,2,1,1,2,2,0.0,2,2,2,1,1,1,1,2,1,1.0,1,0,1.0,0,1,1,1,1,1,1,0,1,1,2,1,2,0,1,1,2.0,2,2,1,2.0,2,1,2,1,2,0,2.0,1,1.0,1,2,2,2,2.0,2,1.0,2.0,2,1,1,1,1,2.0,1,2,1,2,2,1,0,2,1.0,1,2.0,0.5,183,1.0843091334894617,-0.2304827309974055
184,184,184,2,2.0,1,2.0,0,1,1,1,2,0,1,2,1,1,1,1,0,1,2,1,1,2,1,0.0,0,1,1,1,2,1,2,1,2,1.0,1,0,1.0,2,2,1,1,0,1,2,1,2,0,1,1,1,1,1,0,1.0,1,0,2,1.0,1,2,1,1,1,1,2.0,1,2.0,1,1,1,2,2.0,1,1.0,2.0,2,2,2,2,1,2.0,2,1,2,1,1,1,1,2,2.0,1,2.0,0.6,184,1.0556962025316456,-0.362047724908657
185,185,185,0,0.0,1,2.0,0,2,2,2,2,1,2,2,1,1,2,1,1,1,0,1,2,2,2,1.0,1,2,2,2,2,2,1,1,2,3.0,1,1,2.0,2,2,1,1,1,2,2,2,2,1,2,1,2,2,0,1,1.0,1,1,1,2.0,1,2,1,2,0,1,3.0,0,2.0,2,1,1,0,1.0,2,3.0,1.0,0,1,1,1,1,2.0,2,1,2,1,2,1,1,3,0.0,2,3.0,0.4,185,1.1361607142857142,-0.1081362173200734
186,186,186,0,1.0,1,1.0,1,1,1,0,2,0,1,1,2,0,1,2,1,1,2,1,1,2,1,2.0,2,2,2,1,2,1,0,2,1,2.0,1,2,3.0,2,1,0,1,1,2,1,1,0,1,2,1,2,2,2,1,2.0,1,1,2,2.0,2,2,1,2,1,1,1.0,1,3.0,2,1,2,2,2.0,2,2.0,3.0,1,1,0,1,1,2.0,1,1,2,2,1,0,1,2,2.0,0,2.0,0.5,186,1.1348837209302325,-0.4194906051678811
187,187,187,1,2.0,1,2.0,1,1,1,1,1,2,0,2,2,1,1,2,0,1,2,1,1,2,1,1.0,1,0,1,1,1,1,0,1,1,1.0,1,1,2.0,2,1,2,1,2,2,1,1,1,1,2,1,1,1,2,1,2.0,1,1,2,2.0,1,0,2,1,1,2,0.0,1,2.0,1,1,1,2,1.0,1,2.0,1.0,1,1,1,1,0,2.0,1,0,0,1,1,2,1,2,2.0,1,1.0,0.6,187,1.0493150684931507,-0.3761769770207369
188,188,188,0,1.0,0,2.0,1,1,1,1,2,1,1,1,1,1,1,1,0,1,0,1,1,1,2,1.0,1,2,1,1,0,2,2,1,2,1.0,1,1,1.0,2,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,2.0,1,0,0,1.0,0,1,1,2,1,2,2.0,0,2.0,1,1,1,1,1.0,2,1.0,1.0,0,1,1,1,1,2.0,1,1,2,1,1,2,1,2,2.0,2,2.0,0.6,188,1.0706521739130437,-0.2928376772441505
189,189,189,2,3.0,2,3.0,2,1,2,1,1,1,1,2,2,2,2,1,1,2,2,0,1,1,1,2.0,1,0,2,1,0,1,2,2,2,2.0,1,0,1.0,2,1,1,2,1,1,2,1,1,1,1,2,1,1,1,2,0.0,2,1,2,1.0,0,2,2,2,1,0,0.0,1,2.0,2,2,2,3,2.0,1,1.0,3.0,2,2,2,1,0,2.0,2,1,1,2,1,2,1,1,3.0,2,2.0,0.4,189,1.1438202247191012,-0.3178603945939802
190,190,190,2,2.0,1,0.0,1,1,0,1,1,1,1,1,0,1,1,1,1,2,1,1,0,1,2,1.0,2,1,1,1,1,2,1,1,2,2.0,1,1,1.0,0,2,2,1,2,1,0,1,1,2,2,1,2,2,2,1,2.0,2,1,1,2.0,1,2,2,1,1,1,1.0,1,2.0,1,1,2,2,0.0,2,2.0,2.0,1,1,1,0,1,2.0,1,1,2,2,2,1,0,0,1.0,1,2.0,0.6,190,1.038560411311054,-0.2910961193664308
191,191,191,1,0.0,1,0.0,2,1,1,1,2,2,1,2,2,1,0,1,1,1,1,2,1,2,2,1.0,0,1,2,2,2,1,1,2,1,2.0,2,1,2.0,2,2,2,1,1,2,1,1,2,2,2,1,0,1,1,0,2.0,1,1,1,1.0,2,2,1,2,1,1,3.0,1,2.0,1,0,0,0,2.0,2,2.0,2.0,1,1,1,2,1,2.0,1,1,2,2,1,2,2,2,2.0,2,0.0,0.5,191,1.092760180995475,-0.1542173236533663
192,192,192,2,2.0,1,2.0,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,0,1,1,2.0,0,2,1,1,2,1,1,1,1,1.0,1,1,2.0,1,1,1,0,1,2,1,1,1,2,1,1,0,2,2,1,2.0,0,1,2,0.0,1,1,1,1,0,1,2.0,1,2.0,1,1,1,1,0.0,0,2.0,2.0,2,1,1,1,1,1.0,1,1,1,1,1,1,2,2,0.0,2,2.0,0.6,192,1.0508982035928145,-0.4439423886450144
193,193,193,2,3.0,0,1.0,2,1,1,1,1,2,1,1,1,1,1,1,0,2,2,1,1,2,0,1.0,1,0,1,1,1,1,2,1,1,2.0,1,2,2.0,1,1,2,0,2,0,1,1,1,1,2,1,1,2,1,1,1.0,1,1,2,2.0,2,1,2,2,1,2,2.0,2,2.0,1,1,1,1,2.0,0,0.0,3.0,2,2,1,1,2,2.0,1,1,1,0,1,2,2,2,2.0,1,2.0,0.6,193,1.055137844611529,-0.3319102342119718
194,194,194,1,2.0,1,2.0,2,0,1,1,1,1,2,2,1,1,1,1,1,1,0,1,2,2,0,1.0,1,1,1,2,1,2,1,0,1,2.0,1,1,2.0,1,2,1,1,1,2,0,2,2,2,2,1,2,2,2,2,1.0,1,2,1,2.0,0,1,0,1,2,1,2.0,1,1.0,1,1,1,0,2.0,0,2.0,1.0,2,1,2,1,2,3.0,1,1,2,1,2,2,0,1,1.0,2,3.0,0.5,194,1.1126126126126126,-0.1998751159792843
195,195,195,1,2.0,1,2.0,1,2,2,2,1,2,2,1,1,1,2,1,1,2,0,1,1,0,1,1.0,2,0,2,2,2,2,1,1,2,2.0,2,0,1.0,2,1,2,1,1,2,2,1,1,1,1,0,2,1,2,2,2.0,2,2,2,,1,1,1,0,2,1,1.0,1,2.0,2,1,1,2,2.0,1,0.0,1.0,0,1,2,1,2,1.0,1,1,1,2,1,1,2,2,2.0,1,1.0,0.5,195,1.0979955456570156,-0.111341069086984
196,196,196,0,1.0,2,3.0,2,1,2,2,1,2,1,1,2,1,1,0,2,2,0,1,1,1,2,1.0,1,1,1,1,0,1,2,1,0,2.0,1,2,2.0,3,1,0,2,1,2,2,1,2,1,1,1,2,1,2,2,3.0,1,2,1,1.0,1,0,2,1,0,2,2.0,1,0.0,1,1,1,1,2.0,0,1.0,2.0,2,2,2,1,2,1.0,2,1,2,1,2,2,1,2,2.0,2,2.0,0.4,196,1.1043083900226758,-0.240734964066865
197,197,197,2,2.0,1,2.0,2,1,2,1,1,0,1,2,2,1,2,2,1,0,2,1,1,2,1,2.0,1,1,2,2,1,2,2,2,2,2.0,1,1,0.0,2,0,1,2,2,2,1,2,1,2,2,1,2,1,2,2,2.0,2,2,2,2.0,1,1,0,1,1,2,2.0,1,2.0,1,1,2,1,1.0,1,1.0,2.0,1,1,1,0,0,2.0,1,1,0,1,2,2,1,2,2.0,2,1.0,0.5,197,1.0623501199040768,-0.3054041983763429
198,198,198,1,2.0,1,2.0,1,1,0,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,2.0,2,1,2,1,1,2,1,2,2,1.0,1,1,1.0,1,1,1,1,2,2,1,0,2,1,2,1,1,2,2,1,2.0,1,0,0,1.0,0,1,1,1,1,2,2.0,2,2.0,2,1,1,2,0.0,1,2.0,0.0,1,2,2,1,2,,1,0,2,1,1,1,1,2,0.0,2,2.0,0.6,198,1.0505050505050506,-0.1895771977354018
199,199,199,1,3.0,1,1.0,1,2,1,1,1,2,2,1,2,0,1,2,2,2,0,1,1,1,2,2.0,2,2,1,1,1,3,1,1,0,2.0,2,1,0.0,2,1,1,1,1,2,1,2,2,2,2,2,1,2,2,2,2.0,1,1,1,1.0,0,2,1,2,1,2,2.0,1,0.0,2,1,2,1,0.0,0,1.0,1.0,2,1,2,2,2,3.0,1,0,1,2,0,2,2,2,3.0,2,1.0,0.4,199,1.1466666666666667,-0.0829510812874823
0,0,0,3,4.0,2,3.0,2,2,2,2,1,0,1,2,2,2,1,1,1,2,1,1,1,0,2,2.0,1,2,1,1,2,2,1,2,1,1.0,2,2,0.0,2,1,1,2,1,2,1,0,1,1,0,1,2,1,2,2,3.0,1,2,1,1.0,1,1,1,1,2,2,0.0,2,1.0,0,2,3,1,2.0,1,2.0,,1,1,1,1,2,1.0,1,1,0,1,2,2,0,1,3.0,2,2.0,0.4,0,1.155056179775281,-0.1612430229985404
1,1,1,2,0.0,1,2.0,2,0,1,1,1,0,1,1,0,1,1,1,0,1,2,1,1,2,1,1.0,2,2,1,1,2,2,1,1,2,2.0,1,1,2.0,0,2,2,1,1,2,1,1,1,2,2,1,2,1,2,1,2.0,2,2,1,1.0,2,1,2,2,1,2,0.0,1,2.0,1,1,1,1,2.0,0,2.0,1.0,0,2,1,1,0,2.0,1,2,1,2,1,2,1,2,1.0,1,1.0,0.5,1,1.0712589073634204,-0.2641081129528763
2,2,2,1,2.0,1,1.0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,2,1,1,1,0,1.0,1,1,1,1,2,1,2,1,1,2.0,0,2,1.0,1,1,1,0,2,1,0,1,1,1,1,1,0,2,2,1,2.0,1,1,1,2.0,2,2,2,1,2,2,2.0,1,2.0,1,2,1,2,1.0,0,1.0,1.0,0,2,1,2,1,2.0,1,0,1,2,2,2,1,1,2.0,1,2.0,0.4,2,1.0866336633663367,-0.327438368348081
3,3,3,0,2.0,1,0.0,1,1,1,1,1,1,0,1,1,1,1,1,1,2,1,0,1,0,2,1.0,0,1,1,1,1,2,1,1,1,2.0,1,2,1.0,2,1,1,1,0,2,1,1,1,1,2,1,1,1,2,2,2.0,1,1,0,1.0,1,1,2,1,1,1,1.0,2,1.0,1,2,1,2,2.0,0,2.0,0.0,1,1,2,2,2,1.0,2,1,2,2,2,2,1,1,2.0,2,2.0,0.6,3,1.0439276485788114,-0.1712606549199622
4,4,4,1,0.0,2,3.0,1,1,1,1,1,0,2,1,2,2,1,1,2,2,1,1,2,1,1,1.0,1,1,1,2,2,1,1,1,1,3.0,2,2,2.0,3,2,1,1,1,2,1,2,1,0,1,1,1,0,2,2,2.0,1,0,2,1.0,0,1,1,1,1,1,2.0,1,1.0,1,1,0,1,2.0,0,2.0,1.0,2,1,1,2,1,2.0,1,2,1,2,2,2,0,2,2.0,1,2.0,0.6,4,1.0501392757660166,-0.2003307590562187
5,5,5,1,2.0,1,2.0,2,1,1,0,0,1,1,1,1,1,1,1,0,1,2,2,2,1,1,1.0,1,1,2,0,1,2,0,1,1,2.0,2,1,2.0,1,2,2,1,1,1,1,1,1,1,1,2,2,1,2,1,1.0,1,2,1,2.0,1,2,1,0,0,1,2.0,1,2.0,1,1,1,1,1.0,1,0.0,1.0,1,1,1,0,1,0.0,1,1,1,1,1,2,1,1,3.0,1,2.0,0.6,5,1.0666666666666669,-0.2536983190576186
6,6,6,1,0.0,1,2.0,2,1,2,1,1,1,0,1,1,2,1,1,2,1,2,1,1,2,1,2.0,1,0,2,1,1,1,1,1,2,2.0,1,2,2.0,2,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,2.0,1,2,1,2.0,1,1,2,2,0,1,2.0,1,1.0,1,1,2,1,1.0,1,0.0,2.0,0,2,0,1,0,0.0,1,1,1,0,2,2,1,1,2.0,2,1.0,0.6,6,1.0460358056265984,-0.2092832486118934
7,7,7,2,2.0,1,2.0,2,1,2,1,2,1,2,2,2,1,0,1,1,2,1,1,1,2,1,0.0,1,0,1,2,2,1,1,1,1,2.0,2,1,3.0,1,2,1,2,1,1,2,2,1,1,0,1,2,2,2,3,2.0,1,1,1,0.0,2,1,2,1,2,2,2.0,1,1.0,0,0,1,1,1.0,0,2.0,3.0,1,1,2,1,2,1.0,1,2,0,1,2,2,1,2,2.0,2,2.0,0.4,7,1.1020408163265305,-0.217893033003472
8,8,8,1,2.0,1,3.0,1,0,1,1,0,2,2,1,1,2,1,1,2,2,2,1,2,2,2,2.0,1,1,2,1,2,1,1,1,2,2.0,2,2,3.0,2,2,1,2,1,1,2,1,2,2,2,0,2,2,1,2,2.0,2,2,2,1.0,1,2,0,2,1,0,3.0,1,2.0,0,1,2,2,2.0,1,1.0,2.0,1,2,1,2,1,1.0,1,2,0,0,0,1,1,1,3.0,0,1.0,0.4,8,1.1391304347826088,-0.220300114733587
9,9,9,1,1.0,1,3.0,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,0,2.0,1,1,2,1,2,1,2,1,1,0.0,1,1,2.0,2,1,1,0,1,1,1,1,1,2,1,1,1,1,1,0,2.0,0,1,0,1.0,1,0,1,2,1,1,1.0,0,1.0,1,2,1,1,3.0,1,1.0,2.0,2,2,1,2,1,1.0,1,1,1,1,1,2,1,2,2.0,2,0.0,0.6,9,1.062330623306233,-0.238365884007412
10,10,10,0,1.0,1,2.0,2,1,2,1,0,0,1,2,1,1,2,0,2,2,2,1,1,1,1,2.0,1,2,2,1,0,0,1,1,1,2.0,1,1,2.0,1,2,1,0,2,1,1,1,1,1,2,1,1,1,2,1,2.0,1,1,2,1.0,1,2,1,2,2,1,0.0,1,2.0,1,1,2,1,2.0,2,0.0,2.0,2,1,2,2,2,1.0,2,1,2,1,1,2,2,2,0.0,2,2.0,0.5,10,1.0652680652680653,-0.239355064363521
11,11,11,1,2.0,1,2.0,1,1,1,1,2,2,1,1,2,0,2,1,1,1,2,1,1,1,1,2.0,2,0,2,1,2,1,1,1,2,0.0,1,1,3.0,2,1,2,2,1,2,1,1,1,1,1,1,1,2,1,2,2.0,1,0,2,2.0,2,2,2,2,2,0,1.0,1,2.0,1,1,1,1,0.0,1,2.0,2.0,1,0,2,1,1,0.0,0,2,1,2,2,2,1,2,2.0,1,0.0,0.5,11,1.055137844611529,-0.2547767954061743
12,12,12,1,2.0,0,0.0,1,1,0,1,1,2,1,1,1,1,1,2,1,1,2,1,1,2,0,1.0,2,2,1,0,1,1,1,1,1,2.0,1,1,2.0,1,2,2,1,1,2,1,1,2,1,1,0,0,2,1,1,1.0,2,1,2,1.0,1,2,2,1,1,1,1.0,1,2.0,0,1,1,2,1.0,1,1.0,1.0,0,0,1,1,1,1.0,1,1,1,1,1,1,1,1,2.0,2,1.0,0.6,12,1.0563002680965148,-0.2535275918281444
13,13,13,2,2.0,1,3.0,1,2,1,1,2,2,1,1,1,1,1,1,0,2,2,1,1,1,1,1.0,1,0,0,1,1,1,1,1,2,1.0,2,1,2.0,2,2,1,1,1,1,1,1,1,0,1,0,1,1,1,2,2.0,0,1,2,2.0,0,2,3,2,1,1,2.0,1,0.0,1,1,1,2,2.0,1,2.0,0.0,2,2,1,1,1,2.0,1,0,1,1,1,1,1,1,2.0,2,2.0,0.6,13,1.0555555555555556,-0.4099627445113829
14,14,14,1,2.0,2,3.0,2,2,1,1,2,2,0,1,0,1,2,1,1,2,2,1,1,3,0,1.0,1,0,0,1,0,2,1,2,2,2.0,1,2,2.0,1,1,2,2,2,2,1,1,1,1,1,1,1,2,2,2,3.0,2,1,2,3.0,3,2,2,0,2,2,2.0,1,2.0,2,2,1,2,0.0,1,1.0,3.0,2,1,1,1,2,0.0,1,2,1,1,1,2,2,0,2.0,2,3.0,0.4,14,1.1306209850107067,-0.1849805146381922
15,15,15,0,3.0,2,3.0,2,0,1,2,1,2,1,1,0,1,2,1,1,2,2,1,2,2,1,2.0,2,1,2,0,0,2,1,2,2,2.0,2,1,2.0,3,2,2,1,1,2,1,1,1,2,0,1,1,2,1,1,2.0,1,2,1,2.0,2,2,3,2,2,1,3.0,1,2.0,2,1,1,2,0.0,0,1.0,1.0,0,2,2,1,1,1.0,2,1,2,2,0,2,2,2,2.0,1,3.0,0.4,15,1.1543624161073829,-0.2966734461501873
16,16,16,1,2.0,2,2.0,0,1,1,1,1,1,2,1,1,1,2,1,0,1,1,2,1,2,1,2.0,1,1,2,1,2,2,0,0,1,2.0,1,1,2.0,2,1,1,1,0,2,1,1,1,1,1,1,2,2,1,1,2.0,1,1,2,1.0,0,1,1,1,1,1,2.0,0,2.0,1,0,0,2,1.0,1,,2.0,2,1,1,1,2,1.0,2,1,1,1,2,2,1,2,2.0,1,2.0,0.5,16,1.0956937799043065,-0.4417905290359746
17,17,17,1,2.0,1,2.0,2,1,0,1,1,1,1,1,1,1,1,0,2,1,1,1,1,1,0,2.0,1,1,1,2,2,1,1,0,1,2.0,2,1,2.0,1,1,0,1,1,1,1,2,0,1,1,1,2,1,1,2,2.0,2,1,1,0.0,1,1,1,1,1,1,2.0,1,1.0,2,0,1,1,1.0,2,1.0,2.0,2,1,2,2,1,2.0,1,1,1,0,2,1,1,1,2.0,1,2.0,0.5,17,1.0515970515970516,-0.2587569339030496
18,18,18,1,2.0,1,3.0,2,1,1,1,0,1,1,2,1,2,1,1,1,0,1,0,1,1,1,1.0,0,1,2,1,1,1,2,1,2,2.0,2,1,1.0,2,1,2,1,1,0,1,1,2,0,1,1,0,1,2,2,3.0,1,1,1,1.0,1,1,1,2,0,1,1.0,1,0.0,1,1,0,1,2.0,2,1.0,2.0,1,1,2,1,1,2.0,2,1,1,1,1,2,1,2,3.0,2,2.0,0.6,18,1.0829015544041452,-0.2934969207405348
