,Unnamed: 0.1,Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,betha,seed,EPH,corr
18,18,18,1,2.0,1,3.0,1,1,1,1,0,2,1,2,1,2,2,1,1,0.0,1,0,1,1,1,1,0,1,2,1,1,1,2,1,1.0,2.0,1,1,1,1,1,1,1,1,0,1,2,2,0,1,2,0,1,3,1,1.0,2,1,2,1,1,1,1.0,2,0,1,2.0,1,0.0,1,1,0.0,1,2.0,1,2.0,3.0,2,2,1,1,1,2.0,2.0,1,2,1,1,1,1,1.0,2.0,2,3.0,0.6,18,1.10230179028133,-0.261043217984051
19,19,19,1,2.0,1,2.0,1,0,1,1,1,2,1,1,2,1,2,1,1,2.0,2,0,1,1,0,2,2,1,1,1,2,1,1,0,1.0,2.0,0,1,1,2,2,1,0,1,1,1,1,1,2,1,1,1,2,1,0,2.0,2,1,0,1,1,2,2.0,1,2,2,1.0,1,0.0,2,2,1.0,1,2.0,1,1.0,0.0,1,1,2,1,2,3.0,2.0,1,2,1,2,1,1,1.0,2.0,2,2.0,0.5,19,1.087557603686636,-0.2781812863131239
20,20,20,1,2.0,1,2.0,1,1,1,1,1,0,2,2,1,1,2,0,1,1.0,1,1,0,1,0,2,2,1,2,1,0,1,1,2,1.0,1.0,0,1,1,1,2,2,1,2,1,1,1,1,2,2,1,1,2,2,1,2.0,2,1,1,1,1,1,2.0,1,1,1,2.0,1,2.0,2,1,1.0,1,0.0,1,1.0,2.0,0,1,2,1,1,2.0,2.0,1,1,1,2,1,1,2.0,1.0,0,2.0,0.6,20,1.0880829015544042,-0.2499439806517374
21,21,21,1,1.0,2,3.0,0,1,1,1,1,2,1,1,1,1,1,2,2,2.0,2,1,1,2,1,2,1,2,2,1,1,1,2,1,1.0,3.0,1,0,1,2,2,1,1,1,2,2,1,1,1,1,0,2,1,2,2,2.0,1,1,0,1,2,2,0.0,1,1,0,2.0,1,2.0,2,1,1.0,2,2.0,0,0.0,0.0,1,2,2,1,0,2.0,2.0,1,1,2,1,1,1,1.0,3.0,2,1.0,0.5,21,1.1007194244604317,-0.2265822551039184
22,22,22,2,2.0,1,2.0,0,1,1,1,0,1,1,2,2,1,0,1,1,1.0,0,1,1,1,2,1,2,1,2,1,2,1,1,2,1.0,1.0,1,1,2,2,1,0,1,2,2,1,0,0,2,1,1,1,2,1,1,1.0,1,2,1,2,1,2,2.0,1,1,1,0.0,1,1.0,1,1,2.0,2,2.0,2,1.0,2.0,1,2,1,2,2,2.0,2.0,1,2,0,1,2,1,0.0,2.0,2,2.0,0.5,22,1.0469135802469136,-0.3141557916837414
23,23,23,1,2.0,2,2.0,2,1,1,1,1,2,2,2,1,1,2,1,1,2.0,2,1,1,1,1,1,1,0,1,1,1,1,1,0,1.0,2.0,2,1,2,2,1,0,0,1,1,1,2,1,1,1,1,2,1,2,2,2.0,0,1,2,2,1,2,2.0,1,1,1,2.0,1,2.0,1,1,1.0,2,1.0,1,0.0,3.0,1,0,1,1,1,2.0,1.0,1,0,2,2,2,1,2.0,2.0,0,0.0,0.6,23,1.0481283422459893,-0.3986926620951256
24,24,24,1,0.0,1,0.0,0,1,1,2,2,2,1,2,2,1,1,1,2,0.0,2,1,1,2,2,2,2,2,1,1,1,1,1,2,2.0,2.0,0,1,2,1,1,2,1,2,1,1,2,1,1,2,2,1,1,1,1,1.0,2,1,2,2,2,2,2.0,2,1,1,0.0,1,1.0,1,1,2.0,1,1.0,2,2.0,2.0,1,1,1,1,0,2.0,1.0,0,2,2,1,1,0,2.0,1.0,1,1.0,0.6,24,1.0350404312668464,-0.113207874315388
25,25,25,2,2.0,1,2.0,0,1,1,1,0,2,1,2,1,2,1,0,1,2.0,1,1,1,1,2,0,1,2,2,1,0,2,1,1,1.0,2.0,2,2,2,1,2,2,1,1,1,2,0,2,1,1,1,1,0,1,1,2.0,2,2,1,2,1,2,1.0,0,0,2,3.0,1,2.0,1,1,2.0,1,2.0,1,1.0,3.0,2,1,2,1,1,1.0,1.0,1,2,1,2,1,2,1.0,2.0,0,3.0,0.4,25,1.135135135135135,-0.3453509516574704
26,26,26,2,1.0,1,2.0,1,1,0,1,1,2,2,1,1,1,1,2,1,1.0,1,1,1,2,2,2,2,1,1,2,2,2,1,1,0.0,2.0,2,2,2,2,1,1,1,1,2,1,2,1,1,1,0,2,2,1,2,0.0,1,1,2,1,1,2,2.0,1,0,1,2.0,0,1.0,1,0,1.0,1,1.0,1,2.0,2.0,2,1,0,1,1,1.0,1.0,1,0,1,1,1,1,1.0,2.0,0,2.0,0.5,26,1.074698795180723,-0.2731661011079861
27,27,27,2,2.0,0,2.0,1,2,1,1,2,1,2,1,1,0,1,1,2,2.0,1,0,1,1,1,1,0,0,2,2,1,2,2,0,1.0,2.0,2,1,1,0,1,2,1,2,2,1,1,2,1,2,2,1,1,1,2,1.0,2,1,0,2,2,2,1.0,1,1,2,1.0,1,2.0,2,1,1.0,2,2.0,0,2.0,3.0,3,1,2,2,2,2.0,2.0,1,1,1,1,2,1,1.0,3.0,1,1.0,0.4,27,1.1337868480725624,-0.1179284270971209
28,28,28,2,0.0,1,0.0,1,0,1,1,2,2,1,1,0,1,1,1,1,2.0,1,1,1,2,0,0,2,2,1,2,2,1,1,1,0.0,2.0,1,1,2,1,2,2,1,2,2,2,2,2,2,2,1,2,2,0,1,1.0,2,2,2,2,2,2,3.0,2,1,1,0.0,1,1.0,1,1,2.0,2,2.0,1,1.0,2.0,1,1,1,1,1,2.0,2.0,1,1,2,1,2,0,2.0,2.0,1,2.0,0.5,28,1.0622119815668205,-0.1642161131994979
29,29,29,2,2.0,1,2.0,1,2,1,1,1,2,1,1,1,1,1,2,1,2.0,2,1,0,1,1,2,0,1,1,0,1,1,1,1,1.0,1.0,0,1,1,1,1,2,0,1,1,1,1,1,2,2,2,1,2,2,1,2.0,1,1,1,1,1,2,1.0,1,1,2,1.0,1,2.0,2,2,0.0,1,1.0,1,2.0,2.0,0,2,1,2,1,2.0,2.0,1,0,1,0,1,2,2.0,2.0,2,2.0,0.5,29,1.070886075949367,-0.2568746123052754
30,30,30,2,2.0,0,1.0,2,1,1,2,2,2,1,1,0,1,2,1,1,0.0,1,1,2,1,1,0,2,2,2,1,2,1,2,2,2.0,1.0,2,1,1,0,1,1,1,2,1,1,1,0,0,2,1,2,2,1,1,0.0,2,1,2,2,2,2,,2,1,1,2.0,2,2.0,2,2,2.0,2,2.0,1,1.0,2.0,2,2,2,1,1,2.0,,2,1,2,2,1,2,2.0,2.0,2,2.0,0.5,30,1.098360655737705,-0.1316558206348866
31,31,31,1,2.0,1,2.0,1,1,0,1,1,1,1,2,1,1,1,1,0,1.0,1,1,1,1,2,0,1,1,1,1,0,2,1,1,2.0,2.0,1,1,2,2,1,1,1,1,0,1,1,1,0,2,1,1,2,2,1,2.0,1,1,2,2,0,2,1.0,2,2,2,2.0,1,2.0,1,1,2.0,2,2.0,1,2.0,1.0,1,2,1,1,1,2.0,1.0,0,1,1,1,1,0,2.0,2.0,1,2.0,0.6,31,1.0585106382978724,-0.4497056823844958
32,32,32,1,2.0,1,0.0,2,0,1,1,2,1,2,1,1,1,1,1,1,2.0,2,0,1,1,2,1,2,1,1,1,2,2,1,1,2.0,2.0,1,1,1,1,1,1,1,1,2,0,2,1,2,1,1,1,2,2,2,1.0,0,1,1,1,2,1,2.0,2,0,2,1.0,1,1.0,1,1,2.0,1,0.0,1,1.0,1.0,1,1,1,1,1,1.0,1.0,1,2,1,1,1,0,0.0,0.0,1,2.0,0.5,32,1.074935400516796,-0.1993787917330098
33,33,33,2,3.0,2,3.0,2,2,2,0,1,1,2,1,2,2,2,1,1,2.0,0,1,0,2,1,1,1,1,2,1,1,2,1,1,1.0,1.0,2,1,2,2,2,1,2,1,1,2,2,1,2,1,1,2,2,2,1,2.0,2,1,2,0,1,1,2.0,0,1,1,1.0,1,0.0,0,2,2.0,2,2.0,2,0.0,2.0,2,2,2,1,1,2.0,2.0,1,0,1,2,1,1,0.0,4.0,2,3.0,0.4,33,1.1330472103004292,-0.2411090469627657
34,34,34,1,,1,2.0,2,1,2,2,1,1,2,0,2,1,1,1,1,1.0,0,1,1,1,1,2,2,1,1,1,1,0,1,1,1.0,0.0,2,0,1,1,1,1,2,2,1,1,1,1,2,2,2,1,2,2,1,3.0,2,1,2,1,1,2,2.0,2,1,2,1.0,1,3.0,2,0,0.0,1,1.0,1,1.0,2.0,2,1,1,0,1,1.0,1.0,2,2,2,0,1,2,2.0,2.0,2,2.0,0.5,34,1.096244131455399,-0.1358518681702784
35,35,35,1,2.0,2,2.0,2,1,1,1,1,1,2,0,1,1,2,0,2,2.0,2,1,1,1,1,2,2,1,1,1,1,1,2,1,1.0,0.0,1,1,2,2,2,1,1,1,1,2,1,2,1,2,1,1,2,2,2,,1,0,0,1,2,1,2.0,1,1,0,0.0,1,2.0,2,2,2.0,2,2.0,0,0.0,2.0,2,2,1,2,1,2.0,2.0,1,1,1,2,2,1,2.0,2.0,2,2.0,0.5,35,1.0685579196217494,-0.2595416084665652
36,36,36,2,2.0,1,2.0,1,0,0,1,1,0,1,1,1,1,1,1,1,2.0,2,1,1,2,1,1,1,1,1,2,2,1,0,1,1.0,0.0,2,2,3,0,1,1,0,2,1,1,0,2,1,2,1,1,2,2,1,2.0,1,0,2,2,2,1,2.0,1,2,2,2.0,1,2.0,2,1,2.0,1,1.0,1,2.0,2.0,1,1,1,1,1,1.0,1.0,2,1,2,2,1,1,2.0,1.0,0,2.0,0.5,36,1.0745920745920745,-0.3081473183318852
37,37,37,1,1.0,2,3.0,1,1,2,1,1,1,1,2,2,1,1,0,2,1.0,2,1,1,1,0,2,1,2,2,1,1,1,2,1,1.0,2.0,1,0,1,2,2,2,1,1,0,1,1,2,1,1,2,1,2,1,1,0.0,1,2,2,2,1,1,2.0,1,1,0,2.0,1,2.0,0,1,2.0,2,1.0,2,1.0,3.0,2,0,2,1,1,1.0,1.0,1,2,2,0,1,1,0.0,2.0,2,1.0,0.4,37,1.0997624703087887,-0.2592250379798892
38,38,38,2,2.0,0,2.0,0,1,1,1,1,2,1,2,2,1,1,2,1,2.0,1,1,2,2,2,0,1,1,1,2,2,2,1,1,2.0,0.0,1,2,2,1,1,2,1,2,2,1,1,2,2,2,1,1,2,1,1,0.0,2,1,2,1,2,1,0.0,2,1,2,2.0,1,2.0,2,2,2.0,1,2.0,1,1.0,0.0,0,2,2,2,1,2.0,2.0,2,0,2,2,2,2,2.0,0.0,2,3.0,0.5,38,1.0738095238095238,-0.0457870206009602
39,39,39,1,2.0,1,2.0,0,1,1,2,2,0,1,1,1,1,1,2,1,1.0,1,1,0,1,1,1,1,1,1,2,2,1,1,0,2.0,2.0,1,1,1,2,1,2,1,0,1,2,1,1,2,1,0,2,1,2,1,1.0,2,1,1,1,1,0,1.0,1,1,1,0.0,1,2.0,1,2,1.0,0,1.0,1,2.0,1.0,0,2,2,2,1,2.0,1.0,1,1,1,1,2,1,1.0,3.0,2,2.0,0.5,39,1.086046511627907,-0.1902907074751096
40,40,40,2,1.0,1,1.0,1,1,1,0,1,1,1,1,0,1,1,1,1,1.0,1,0,1,2,1,1,1,1,2,1,2,2,1,1,1.0,2.0,1,1,1,0,1,1,1,1,2,1,1,1,2,1,1,1,0,1,2,2.0,1,2,0,1,1,1,1.0,1,1,1,1.0,0,1.0,1,1,1.0,0,0.0,1,2.0,2.0,1,1,1,1,1,1.0,1.0,1,1,1,2,1,1,1.0,1.0,2,0.0,0.6,40,1.0227272727272727,-0.1857536469190412
41,41,41,2,1.0,2,2.0,2,2,1,1,2,2,2,2,0,2,2,1,1,2.0,1,1,1,2,1,0,1,2,0,1,2,2,1,1,2.0,2.0,1,0,1,1,2,2,1,1,2,1,1,2,2,1,1,1,2,1,1,2.0,1,1,0,2,2,1,2.0,1,1,2,0.0,0,2.0,1,1,2.0,1,2.0,1,1.0,3.0,2,1,2,2,2,0.0,1.0,2,2,1,0,1,1,2.0,0.0,2,3.0,0.4,41,1.0919037199124726,-0.1761422628191384
42,42,42,2,2.0,1,2.0,1,1,1,2,1,1,1,2,1,1,0,1,1,2.0,2,1,0,1,2,1,1,2,2,1,1,2,2,2,2.0,1.0,1,1,2,1,1,2,2,2,1,2,1,1,2,2,1,1,2,0,1,1.0,1,2,1,1,1,1,0.0,1,1,1,1.0,1,2.0,2,1,2.0,1,0.0,2,2.0,0.0,1,1,2,1,1,2.0,1.0,0,1,1,1,0,0,2.0,2.0,2,2.0,0.6,42,1.0395778364116095,-0.1824851239040285
43,43,43,1,2.0,1,2.0,1,2,2,1,1,2,1,2,1,1,1,1,0,0.0,1,1,1,0,1,1,1,2,2,2,2,2,2,2,2.0,3.0,2,1,2,2,1,1,2,2,1,2,1,1,1,1,1,0,1,0,1,1.0,1,2,2,1,0,0,1.0,1,1,1,0.0,1,2.0,1,0,2.0,2,1.0,1,2.0,2.0,2,1,2,1,1,2.0,1.0,1,2,1,2,2,1,2.0,3.0,2,0.0,0.4,43,1.0847457627118644,-0.2396041288318671
44,44,44,2,3.0,1,0.0,1,1,1,1,2,2,1,2,2,1,1,1,1,2.0,1,1,0,1,0,0,2,2,2,1,1,2,2,1,2.0,2.0,1,0,2,1,1,2,1,2,2,1,1,0,1,2,1,1,1,2,2,2.0,1,0,2,2,2,0,1.0,1,2,2,1.0,1,2.0,2,2,2.0,2,2.0,1,2.0,3.0,3,2,1,2,1,3.0,2.0,2,1,0,1,1,2,2.0,2.0,2,2.0,0.4,44,1.125,-0.4040880076747885
45,45,45,2,1.0,1,0.0,1,1,1,1,2,1,2,1,1,1,1,0,1,1.0,1,1,1,1,2,2,1,2,2,1,2,1,0,1,0.0,2.0,1,0,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,2.0,1,2,1,1,1,1,1.0,0,1,2,1.0,0,2.0,1,0,1.0,1,2.0,1,1.0,1.0,0,1,1,1,1,2.0,1.0,1,1,2,0,2,1,1.0,2.0,1,2.0,0.6,45,1.0708446866485013,-0.3164801185111699
46,46,46,2,2.0,1,2.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0,0,1,1,2,1,1,1,2,0,1,2,2,1,1.0,2.0,1,1,2,1,1,2,0,1,1,1,1,1,2,1,1,2,2,2,2,2.0,1,1,1,1,0,1,0.0,0,2,2,1.0,1,2.0,1,2,0.0,1,3.0,2,1.0,1.0,0,2,1,2,1,0.0,2.0,1,2,1,1,2,1,1.0,2.0,1,2.0,0.5,46,1.0694789081885856,-0.2605153445931246
47,47,47,2,2.0,1,2.0,2,1,0,0,0,2,1,1,1,1,1,1,1,2.0,1,1,1,1,1,0,2,2,1,2,1,1,1,1,1.0,2.0,2,2,2,1,2,1,2,1,1,2,1,1,1,2,1,1,1,0,1,1.0,1,1,2,1,2,0,1.0,1,1,1,2.0,1,2.0,1,1,1.0,2,0.0,0,1.0,2.0,1,2,2,1,2,0.0,1.0,1,1,1,2,1,2,1.0,2.0,2,2.0,0.6,47,1.0604534005037782,-0.1657506783071583
48,48,48,0,1.0,2,2.0,1,1,2,1,2,2,1,1,2,2,1,2,1,2.0,2,1,1,2,2,2,2,2,3,2,2,1,1,1,1.0,2.0,0,1,2,2,2,1,1,2,2,2,2,2,2,2,0,2,2,0,2,1.0,2,1,2,2,2,2,3.0,2,2,1,0.0,1,3.0,1,0,2.0,0,1.0,2,3.0,2.0,2,1,1,1,1,2.0,0.0,2,1,2,1,1,1,1.0,1.0,1,0.0,0.4,48,1.1224018475750577,-0.1140938704240949
49,49,49,1,2.0,1,2.0,1,0,1,1,2,2,1,1,0,1,2,1,1,2.0,0,1,1,1,1,1,1,1,2,2,1,1,1,1,1.0,2.0,1,1,0,1,1,1,0,1,0,1,1,0,2,2,1,0,1,2,1,2.0,0,1,2,2,1,2,2.0,2,2,1,2.0,1,2.0,2,2,0.0,1,2.0,1,1.0,1.0,2,1,1,1,1,2.0,1.0,1,1,2,1,1,2,2.0,3.0,1,2.0,0.6,49,1.0569948186528495,-0.3268721969333007
50,50,50,2,2.0,0,1.0,0,0,1,1,1,2,1,0,1,2,2,1,1,2.0,2,1,1,2,0,2,2,1,1,1,2,1,1,1,1.0,0.0,2,1,2,1,1,2,1,1,2,1,1,1,2,2,0,1,2,1,2,1.0,1,1,2,2,2,2,3.0,2,1,1,3.0,1,2.0,2,1,1.0,0,0.0,1,3.0,3.0,1,2,1,1,1,2.0,1.0,1,1,2,2,1,1,2.0,2.0,1,2.0,0.4,50,1.0918114143920596,-0.3808495716455028
51,51,51,2,2.0,1,1.0,2,1,1,1,1,1,2,1,2,1,1,1,0,1.0,2,1,1,0,1,2,1,1,2,1,0,2,2,2,1.0,2.0,2,1,2,0,1,2,1,1,1,1,1,1,2,1,2,1,1,1,0,2.0,1,1,2,0,1,1,0.0,1,1,2,1.0,1,2.0,2,1,0.0,2,2.0,1,0.0,2.0,2,2,2,2,2,1.0,2.0,1,2,2,1,1,2,2.0,1.0,1,,0.6,51,1.0534351145038168,-0.1598592026734314
52,52,52,1,3.0,1,2.0,1,1,1,2,2,2,1,0,2,0,1,2,1,2.0,1,2,1,2,1,0,3,1,1,1,0,2,2,1,0.0,2.0,1,1,2,1,1,2,1,2,1,2,1,2,2,2,1,2,2,2,1,2.0,1,1,2,1,2,3,2.0,1,2,2,2.0,2,3.0,2,1,0.0,2,2.0,1,2.0,3.0,2,2,2,2,2,3.0,2.0,1,1,2,1,0,2,2.0,2.0,3,0.0,0.5,52,1.0846153846153843,-0.2214537699946512
53,53,53,1,1.0,1,1.0,2,1,1,1,2,2,1,1,0,2,2,1,1,2.0,2,1,2,1,0,1,1,0,1,1,2,0,1,1,2.0,3.0,1,1,2,0,2,1,2,1,2,1,1,2,1,2,0,2,1,1,2,2.0,1,2,2,1,0,2,1.0,0,1,0,2.0,1,2.0,2,2,1.0,2,2.0,1,2.0,2.0,2,1,2,2,1,1.0,2.0,1,1,1,1,2,2,0.0,1.0,2,1.0,0.5,53,1.0940366972477065,-0.1708159843578899
54,54,54,2,2.0,0,2.0,1,2,0,0,1,0,1,1,1,1,1,0,1,0.0,1,2,1,2,1,0,1,1,1,2,2,1,2,1,2.0,1.0,1,2,2,2,2,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1.0,1,1,0,2,2,1,1.0,2,1,1,0.0,1,2.0,2,1,0.0,1,2.0,1,1.0,2.0,1,1,1,2,2,2.0,1.0,1,2,1,2,1,2,1.0,2.0,2,2.0,0.5,54,1.085648148148148,-0.1488303901222959
55,55,55,1,1.0,1,2.0,1,1,1,1,1,1,2,1,2,2,1,2,2,1.0,3,2,1,2,1,1,2,1,0,1,2,0,1,1,2.0,0.0,1,2,2,0,1,0,1,1,1,1,1,2,1,1,1,1,1,2,2,2.0,1,0,2,2,2,2,2.0,0,1,1,2.0,2,2.0,1,2,2.0,1,2.0,0,2.0,2.0,2,1,0,1,1,2.0,1.0,2,1,1,2,2,2,2.0,2.0,2,0.0,0.5,55,1.0760626398210291,-0.2316891791164179
56,56,56,1,2.0,2,1.0,2,1,2,1,1,1,2,1,1,1,0,0,2,2.0,2,1,1,2,0,1,1,2,1,1,1,1,1,1,2.0,2.0,0,1,2,2,2,1,1,2,1,2,1,2,1,1,1,1,1,1,1,3.0,1,0,1,0,2,1,1.0,1,1,1,0.0,1,2.0,1,1,2.0,1,2.0,2,1.0,2.0,1,1,1,2,1,2.0,1.0,1,1,2,0,1,0,2.0,1.0,0,2.0,0.5,56,1.0869565217391304,-0.2543180531868536
57,57,57,2,2.0,1,2.0,1,0,1,1,1,1,1,1,1,2,2,1,1,1.0,2,1,1,2,0,1,1,1,1,1,2,1,1,1,2.0,2.0,1,1,1,0,1,1,0,1,1,1,2,1,2,2,1,1,2,2,2,2.0,1,1,0,2,2,2,2.0,2,1,2,3.0,1,3.0,1,1,1.0,1,1.0,0,2.0,2.0,1,1,1,1,0,2.0,0.0,1,1,2,1,0,1,2.0,1.0,1,1.0,0.6,57,1.0578947368421052,-0.3678646163246664
58,58,58,2,2.0,2,2.0,2,2,2,1,2,2,2,2,1,1,0,1,1,2.0,1,1,1,0,1,0,3,0,2,2,2,3,1,1,0.0,0.0,2,0,2,1,2,2,1,2,2,1,1,2,1,1,1,1,2,2,1,2.0,2,1,2,2,2,2,2.0,2,2,2,2.0,1,1.0,2,1,2.0,2,3.0,2,2.0,3.0,1,3,2,2,2,2.0,2.0,1,2,2,2,1,1,2.0,2.0,0,3.0,0.4,58,1.1515837104072395,-0.238179966681517
59,59,59,0,1.0,1,2.0,1,2,2,2,1,1,1,1,2,1,1,1,1,2.0,1,1,1,2,1,0,1,2,2,1,2,1,2,1,1.0,1.0,1,1,2,1,1,1,1,1,1,1,0,2,1,1,1,0,2,1,1,0.0,1,1,1,0,1,1,2.0,1,1,1,0.0,1,2.0,0,1,2.0,1,1.0,1,1.0,2.0,1,1,0,1,0,1.0,1.0,1,2,2,1,1,2,2.0,2.0,2,1.0,0.5,59,1.0609418282548475,-0.2046691626253209
60,60,60,2,2.0,1,2.0,1,1,1,1,2,1,0,1,1,2,2,0,1,0.0,1,1,1,2,1,2,1,1,2,2,2,2,1,1,1.0,0.0,0,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2.0,1,2,2,1,1,1,1.0,1,1,2,2.0,0,2.0,1,1,2.0,0,2.0,0,2.0,2.0,1,1,0,2,1,2.0,1.0,1,1,2,2,1,0,1.0,2.0,2,2.0,0.5,60,1.0977443609022557,-0.4306712897204315
61,61,61,1,1.0,1,2.0,1,1,1,2,1,1,1,1,1,1,1,2,0,1.0,0,1,1,1,1,1,1,1,2,2,2,2,1,1,1.0,1.0,0,1,2,1,1,1,1,1,0,1,1,0,2,0,1,2,1,0,1,2.0,1,1,2,2,1,1,2.0,1,1,1,2.0,0,1.0,1,1,0.0,1,2.0,1,1.0,2.0,2,2,1,1,1,1.0,2.0,2,1,2,2,2,1,2.0,1.0,1,,0.6,61,1.0844327176781003,-0.2720966645123613
62,62,62,2,2.0,1,2.0,1,1,2,1,2,0,2,0,2,2,2,1,1,0.0,0,1,1,1,1,1,0,1,2,2,2,1,0,2,2.0,2.0,1,2,2,1,2,1,1,1,2,1,1,0,2,1,1,1,1,1,1,0.0,1,2,2,1,0,1,1.0,1,1,2,2.0,1,2.0,1,1,2.0,1,1.0,1,2.0,1.0,1,1,1,1,1,2.0,0.0,2,2,1,2,2,1,2.0,2.0,1,2.0,0.6,62,1.02088772845953,-0.2451032083773805
63,63,63,0,2.0,1,2.0,2,1,2,1,2,2,1,0,2,1,1,1,1,0.0,2,1,1,2,1,2,2,2,2,1,2,2,1,1,0.0,1.0,2,1,2,1,1,1,1,2,2,1,0,2,2,2,1,1,2,2,2,2.0,1,2,1,2,2,3,3.0,1,1,1,2.0,1,2.0,1,1,1.0,0,2.0,2,2.0,2.0,1,1,1,0,1,2.0,1.0,0,2,2,2,1,0,2.0,2.0,1,0.0,0.4,63,1.0833333333333333,-0.3861662785631238
64,64,64,1,2.0,1,1.0,1,1,2,1,0,1,0,1,2,1,2,2,2,2.0,1,1,1,2,2,1,2,1,2,1,1,1,2,0,1.0,2.0,0,1,1,2,0,1,1,1,1,1,1,2,2,2,0,1,2,0,2,1.0,0,1,2,2,1,2,3.0,1,1,1,3.0,1,2.0,1,0,1.0,2,2.0,2,1.0,2.0,2,2,1,2,1,2.0,1.0,1,1,2,0,2,2,1.0,3.0,1,1.0,0.4,64,1.1275626423690206,-0.333401546105824
65,65,65,2,0.0,1,2.0,1,1,0,1,1,0,1,2,1,1,1,1,2,2.0,2,1,1,2,2,2,1,2,1,1,2,1,2,1,1.0,2.0,1,1,1,2,2,1,0,1,1,1,1,1,0,1,1,2,1,2,2,2.0,2,1,0,1,2,1,2.0,1,1,0,2.0,1,2.0,1,1,2.0,2,0.0,1,1.0,2.0,1,1,1,1,0,2.0,1.0,1,2,2,0,1,1,2.0,2.0,1,1.0,0.6,65,1.0485933503836318,-0.3525476285665704
66,66,66,2,3.0,2,2.0,1,1,2,2,1,2,2,2,2,1,2,2,1,2.0,1,1,0,0,2,2,2,2,3,1,2,1,1,2,2.0,3.0,1,1,1,1,1,2,1,2,2,2,1,1,1,1,1,1,1,0,2,3.0,1,2,1,1,1,1,0.0,1,1,2,2.0,1,1.0,2,1,2.0,1,1.0,2,2.0,0.0,1,2,0,1,0,2.0,1.0,1,2,2,1,2,1,2.0,3.0,0,2.0,0.4,66,1.103044496487119,-0.2896906995709102
67,67,67,1,2.0,2,2.0,1,1,2,0,1,0,2,1,2,1,2,1,1,2.0,2,2,1,2,0,2,1,1,2,1,2,2,2,1,2.0,2.0,1,0,2,1,2,1,2,2,1,1,1,2,1,1,1,1,2,1,1,0.0,1,1,2,1,1,2,1.0,1,1,2,1.0,1,2.0,0,1,0.0,2,2.0,1,2.0,0.0,2,2,2,1,1,1.0,2.0,1,1,1,2,2,1,1.0,0.0,2,0.0,0.5,67,1.0675990675990676,-0.1337650240240024
68,68,68,2,2.0,1,2.0,2,1,1,2,2,1,2,2,0,1,1,1,1,1.0,2,1,1,2,2,0,0,2,1,1,0,1,2,1,2.0,2.0,1,1,0,1,1,0,1,2,1,1,1,2,1,1,1,2,1,1,2,2.0,1,2,1,1,1,1,2.0,1,1,0,2.0,1,1.0,1,1,2.0,1,1.0,2,2.0,0.0,2,2,2,2,0,2.0,1.0,1,2,0,1,2,1,2.0,2.0,2,2.0,0.6,68,1.0544554455445545,-0.2925496515682227
69,69,69,1,2.0,1,2.0,1,1,1,1,1,0,2,1,1,1,2,1,1,2.0,1,1,0,2,0,1,1,1,1,1,1,1,2,1,2.0,1.0,2,1,1,1,1,1,1,2,1,1,1,2,1,1,1,0,1,2,2,2.0,0,0,0,1,1,2,2.0,2,1,2,1.0,1,2.0,1,1,1.0,1,2.0,1,0.0,1.0,0,2,1,2,1,1.0,1.0,1,1,1,1,1,1,2.0,2.0,0,2.0,0.6,69,1.0751445086705202,-0.2245181884087542
70,70,70,0,1.0,2,2.0,1,2,1,2,1,1,2,1,2,1,1,1,1,2.0,2,2,1,2,1,1,0,2,1,1,1,1,1,1,1.0,2.0,1,1,2,2,1,2,1,1,2,1,1,2,2,1,1,1,1,1,0,1.0,1,1,2,1,1,0,0.0,1,1,2,1.0,1,2.0,1,1,1.0,1,2.0,0,1.0,2.0,2,1,2,0,1,2.0,1.0,1,1,0,0,0,2,2.0,2.0,2,2.0,0.6,70,1.0329113924050632,-0.214753087519169
71,71,71,2,,1,2.0,1,1,1,1,2,2,2,0,2,1,2,1,1,2.0,0,1,1,1,1,2,1,1,1,2,1,1,0,1,1.0,0.0,1,2,2,2,0,2,0,2,2,1,1,0,2,2,1,1,2,2,2,2.0,1,0,2,2,1,1,2.0,1,1,2,2.0,2,2.0,1,1,1.0,1,2.0,1,1.0,1.0,2,1,1,1,1,0.0,1.0,1,2,2,2,1,2,2.0,2.0,1,2.0,0.5,71,1.0732860520094565,-0.3450157723013663
72,72,72,1,2.0,1,2.0,2,1,1,0,2,1,1,1,1,2,2,1,2,2.0,1,0,1,0,1,1,2,1,0,2,1,0,1,2,1.0,3.0,1,2,1,2,1,1,2,1,2,1,1,1,0,1,1,2,1,2,2,2.0,1,1,2,2,1,2,2.0,2,1,1,2.0,1,3.0,2,1,0.0,2,2.0,2,2.0,0.0,1,1,2,2,0,1.0,2.0,1,1,1,1,2,1,0.0,2.0,1,3.0,0.4,72,1.1113636363636363,-0.2618023029606189
